id,title,price,town,promo_price,url
3092829,Конструктор LEGO City Arctic Expedition Грузовик ледовой разведки 60194,Нет в наличии,Санкт-Петербург и Ленинградская область,,https://www.detmir.ru/product/index/id/3092829/
3092830,Конструктор LEGO City Arctic Expedition Передвижная арктическая база 60195,Нет в наличии,Санкт-Петербург и Ленинградская область,,https://www.detmir.ru/product/index/id/3092830/
3092831,Конструктор LEGO City Town Любители активного отдыха 60202,Нет в наличии,Санкт-Петербург и Ленинградская область,,https://www.detmir.ru/product/index/id/3092831/
3092832,Конструктор LEGO City Town Городская больница 60204,Нет в наличии,Санкт-Петербург и Ленинградская область,,https://www.detmir.ru/product/index/id/3092832/
3092833,Конструктор LEGO Ninjago Порт Ниндзяго Сити 70657,Нет в наличии,Санкт-Петербург и Ленинградская область,,https://www.detmir.ru/product/index/id/3092833/
3092835,Конструктор LEGO Ninjago Решающий бой в тронном зале 70651,Нет в наличии,Санкт-Петербург и Ленинградская область,,https://www.detmir.ru/product/index/id/3092835/
3092836,Конструктор LEGO Ninjago Вестник бури 70652,Нет в наличии,Санкт-Петербург и Ленинградская область,,https://www.detmir.ru/product/index/id/3092836/
3092837,Конструктор LEGO Ninjago Первый страж 70653,Нет в наличии,Санкт-Петербург и Ленинградская область,,https://www.detmir.ru/product/index/id/3092837/
3092839,Конструктор LEGO Ninjago Пещера драконов 70655,Нет в наличии,Санкт-Петербург и Ленинградская область,,https://www.detmir.ru/product/index/id/3092839/
3099184,Конструктор LEGO BrickHeadz Гарри Поттер и Букля 41615,Нет в наличии,Санкт-Петербург и Ленинградская область,,https://www.detmir.ru/product/index/id/3099184/
3099185,Конструктор LEGO BrickHeadz 41619,Нет в наличии,Санкт-Петербург и Ленинградская область,,https://www.detmir.ru/product/index/id/3099185/
3099186,Конструктор LEGO BrickHeadz Штурмовик 41620,Нет в наличии,Санкт-Петербург и Ленинградская область,,https://www.detmir.ru/product/index/id/3099186/
3104156,Конструктор LEGO Creator Мобильное шоу 31085,Нет в наличии,Санкт-Петербург и Ленинградская область,,https://www.detmir.ru/product/index/id/3104156/
3104161,Конструктор LEGO Unikitty Коробка кубиков для творческого конструирования Королевство 41455,Нет в наличии,Санкт-Петербург и Ленинградская область,,https://www.detmir.ru/product/index/id/3104161/
3104162,Конструктор LEGO Technic Сверхмощный вилочный погрузчик 42079,Нет в наличии,Санкт-Петербург и Ленинградская область,,https://www.detmir.ru/product/index/id/3104162/
